id,name,type,lat,lon
1094529406,Stedingerweg,residential,52.536318099999995,13.456897099999999
1095171390,Altenhofer Straße,residential,52.536078700000004,13.484487914285713
1095295158,Hohenschönhauser Straße,residential,52.53473555,13.468766525
1095295160,Herbert-Tschäpe-Straße,residential,52.532847100000005,13.4646352
1095295161,Judith-Auer-Straße,residential,52.531646566666666,13.4688396
1096514991,Chamierstraße,residential,52.54613866666667,13.484649666666668
1096685313,Gertrudstraße,residential,52.5495449,13.4856356
1096707407,Oberseestraße,residential,52.547715249999996,13.48473935
1096707410,Waldowstraße,residential,52.54802563333333,13.485519866666666
1097987927,Unknown,residential,52.55264906666667,13.480641050000001
1100531503,Fritz-Lesch-Straße,residential,52.53996935,13.470352375000001
1102343184,Landsberger Allee,residential,52.53400236666666,13.485743933333334
1102794388,Herbert-Baum-Straße,residential,52.54769995,13.456602566666668
1102794389,Lindenallee,residential,52.54934068,13.46279456
1104964388,Unknown,residential,52.53729778181818,13.471667190909091
1123600232,Paul-Junius-Straße,residential,52.5261658375,13.473938425
1123795363,Herzbergstraße,residential,52.52641735,13.484552
1123798425,Bernhard-Bästlein-Straße,residential,52.528722599999995,13.4822472
1123801423,Landsberger Allee,residential,52.53289543333333,13.484924633333334
1125488479,Hohenschönhauser Straße,residential,52.53331813333333,13.467195966666667
1125488496,Herbert-Tschäpe-Straße,residential,52.5322704,13.4649965
1125488651,Judith-Auer-Straße,residential,52.532406699999996,13.4683933
1125488652,Herbert-Tschäpe-Straße,residential,52.5322315,13.466290566666666
1125530943,Karl-Lade-Straße,residential,52.529450999999995,13.46132725
1125678361,Judith-Auer-Straße,residential,52.53282835,13.468145
1133247658,Otto-Marquardt-Straße,residential,52.53222175,13.47154995
1133362008,Berkenbrücker Steig,residential,52.53765455,13.4784868
1133362009,Berkenbrücker Steig,residential,52.53756335,13.478638775
1133362022,Berkenbrücker Steig,residential,52.5371934,13.48116125
1133362023,Berkenbrücker Steig,residential,52.5370694,13.481976099999999
1133364465,Mittelstraße,residential,52.53734469999999,13.482541459999998
1133993750,Karl-Lade-Straße,residential,52.52943435,13.46142015
1135367001,Meyerbeerstraße,residential,52.54949961666667,13.466035366666667
1135448234,Kniprodestraße,residential,52.5413811,13.455957675
1135448235,Kniprodestraße,residential,52.54151555,13.456312
1136169595,Landsberger Allee,residential,52.533478820000006,13.47877128
1136184326,Süderbrokweg,residential,52.53873874,13.458977959999999
1136238675,Altenescher Weg,residential,52.5401034,13.454558474999999
1136238676,Steengravenweg,residential,52.53872575,13.454392850000001
