X,Y,landuse
9.21933617231549,49.1211990837082,commercial
9.22371667919791,49.1243682158886,commercial
9.21590490745744,49.1195408187477,commercial
9.34882280013545,48.6077258852539,commercial
9.42476792005878,48.6819317570215,commercial
9.73043895693347,48.6935348628693,commercial
9.36581734301604,49.289109109495,commercial
9.17212053502086,48.825078021928,commercial
9.97611303858506,49.3375535645779,commercial
9.18228184086685,48.8003438163798,commercial
9.18223709394828,49.2372237199147,commercial
9.67157597920163,48.6826474459975,commercial
9.29124816419581,48.9964132043198,commercial
9.30164300736714,49.0026530674096,commercial
9.29630875715551,49.0034796483012,commercial
9.30159271862018,49.0051996771142,commercial
9.29607728338076,48.9996459291605,commercial
9.20504449979227,48.8086569116775,commercial
9.6129342597634,48.6477211270239,commercial
8.92311435839097,48.9350789948423,commercial
9.16511522159466,48.9039159511014,commercial
8.91959460185027,48.6385233061949,commercial
9.81102480303804,49.3770284253093,commercial
10.0828998668914,49.1404405117984,commercial
9.14710339029976,48.7675387398234,commercial
9.76663154446333,48.7895856111334,commercial
9.15809420774416,49.0703068202227,commercial
9.20384253099777,48.8090078877545,commercial
8.92728623604899,48.9312081272449,commercial
9.14395410953327,49.0359333936023,commercial
9.06207215639725,49.0623349740045,commercial
8.96417251658372,48.8722584960639,commercial
10.3559607269771,48.8550767845112,commercial
10.3573428050693,48.8522261279755,commercial
9.1800417305967,48.790461032968,commercial
9.22075137884256,48.6769609351731,commercial
9.06123143088199,48.8152536815774,commercial
9.18239744745018,48.7878422953047,commercial
9.26121392224689,49.0566961034788,commercial
9.61118683345579,48.718723769182,commercial
10.0289459513676,49.2471825592428,commercial
10.0185631576092,49.2500780094521,commercial
10.0327843958045,49.2501982739273,commercial
10.2140175762971,49.0916907245288,commercial
9.66267651832951,49.2959678021272,commercial
10.1707942690025,48.9519417226037,commercial
9.05755108899291,49.1683742316575,commercial
8.91402483970974,48.8370863120341,commercial
9.26702126401825,48.9693571752059,commercial
9.21052134377932,48.8964450797435,commercial
9.21301021127136,48.5916317681672,commercial
8.96429442961998,48.9411285268355,commercial
9.67410929609042,48.5797520605897,commercial
10.0301227764026,49.0726304449863,commercial
10.0409907447536,49.0724574241935,commercial
9.44327339177553,48.9333351944078,commercial
9.2133578489738,48.58983084906,commercial
9.16919297746752,48.903360253637,commercial
9.05554640925935,48.959555530809,commercial
10.1676623481361,48.6252198137439,commercial
9.22572916049489,48.6572495193958,commercial
9.00142874681931,48.7037023813085,commercial
9.14830874866012,49.0332341606895,commercial
9.14432910632378,49.0323159149689,commercial
9.68712508168253,49.0791470633645,commercial
